id,ids,name,syn
DOID:3320,"[""""""GARD:7737"""""",""""""CSP2005:1849-8690"""""",""""""MTHICD9_2006:330.1"""""",""""""OMIM:272800"""""",""""""ICD10CM:E75.02"""""",""""""NCI:C85184"""""",""""""MESH:D013661"""""",""""""DOID:3320""""""]",Tay-Sachs disease,"[""""""hexosaminidase A deficiency"""""",""""""GM2 gangliosidosis, type 1"""""",""""""A GM2 gangliosidosis that is characterized the onset in infancy of developmental retardation, followed by paralysis, dementia and blindness, with death in the second or third year of life and has_material_basis_in homozygous or compound heterozygous mutation in the alpha subunit of the hexosaminidase A gene (HEXA) on chromosome 15q23."""""",""""""Tay-Sachs disease""""""]"
DOID:3321,"[""""""ICD10CM:E75.0"""""",""""""MESH:D020143"""""",""""""SNOMEDCT_US_2018_03_01:33316007"""""",""""""UMLS_CUI:C0268274"""""",""""""ICD10CM:E75.00"""""",""""""DOID:3321""""""]",GM2 gangliosidosis,"[""""""gangliosidosis GM2"""""",""""""GM2 gangliosidosis""""""]"
DOID:3322,"[""""""UMLS_CUI:C0085131"""""",""""""CSP2005:1849-8633"""""",""""""DOID:3322"""""",""""""MESH:D016537"""""",""""""ICD10CM:E75.19"""""",""""""GARD:10891"""""",""""""SNOMEDCT_US_2018_03_01:32917001"""""",""""""NCI:C84739""""""]",GM1 gangliosidosis,"[""""""Beta-galactosidase deficiency"""""",""""""gangliosidosis GM1"""""",""""""GM1 gangliosidosis"""""",""""""deficiency of beta-galactosidase""""""]"
DOID:3323,"[""""""CSP2005:1849-8747"""""",""""""SNOMEDCT_US_2018_03_01:23849003"""""",""""""OMIM:268800"""""",""""""NCI:C85052"""""",""""""GARD:7604"""""",""""""ICD10CM:E75.01"""""",""""""DOID:3323"""""",""""""MESH:D012497""""""]",Sandhoff disease,"[""""""Sandhoff disease"""""",""""""Sandhoff Jatzkewitz disease""""""]"
DOID:3324,"[""""""MESH:D019964"""""",""""""EFO:0004247"""""",""""""SNOMEDCT_US_2018_03_01:46206005"""""",""""""SNOMEDCT_US_2018_03_01:74421008"""""",""""""ICD10CM:F39"""""",""""""DOID:3324"""""",""""""NCI:C92200"""""",""""""ICD10CM:F30-F39""""""]",mood disorder,"[""""""episodic mood disorder"""""",""""""mood disorder""""""]"
DOID:3325,"[""""""UMLS_CUI:C0034151"""""",""""""MESH:D011694"""""",""""""DOID:3325""""""]",hyperglobulinemic purpura,"[""""""hyperglobulinemic purpura""""""]"
DOID:3326,"[""""""DOID:3326"""""",""""""ICD10CM:D69.2"""""",""""""SNOMEDCT_US_2018_03_01:12393003"""""",""""""UMLS_CUI:C0034150"""""",""""""NCI:C78787"""""",""""""MESH:D011693""""""]",purpura,"[""""""Purpuric disorder"""""",""""""purpura""""""]"
DOID:3327,"[""""""MTHICD9_2006:345.5"""""",""""""SNOMEDCT_US_2018_03_01:82401000"""""",""""""MESH:D020938"""""",""""""UMLS_CUI:C0016399"""""",""""""SNOMEDCT_US_2018_03_01:67139004"""""",""""""DOID:3327"""""",""""""NCI:C50847""""""]",partial motor epilepsy,"[""""""epilepsy, focal motor"""""",""""""partial motor epilepsy"""""",""""""Focal motor seizure""""""]"
DOID:3328,"[""""""SNOMEDCT_US_2018_03_01:84340007"""""",""""""MESH:D004833"""""",""""""UMLS_CUI:C0014556"""""",""""""MTHICD9_2006:345.4"""""",""""""DOID:3328""""""]",temporal lobe epilepsy,"[""""""temporal lobe epilepsy"""""",""""""epilepsy, temporal lobe""""""]"
DOID:3329,"[""""""UMLS_CUI:C0376532"""""",""""""OMIM:117100"""""",""""""MESH:D019305"""""",""""""DOID:3329""""""]",benign epilepsy with centrotemporal spikes,"[""""""benign childhood epilepsy with centrotemporal spike"""""",""""""rolandic epilepsy"""""",""""""BCECTS"""""",""""""benign epilepsy with centrotemporal spikes"""""",""""""benign Rolandic epilepsy""""""]"
DOID:333,"[""""""DOID:333""""""]",obsolete chronic factitious illness with physical symptoms,"[""""""obsolete chronic factitious illness with physical symptoms""""""]"
DOID:3330,"[""""""MESH:D020937"""""",""""""UMLS_CUI:C0752322"""""",""""""DOID:3330""""""]",partial sensory epilepsy,"[""""""partial sensory epilepsy""""""]"
DOID:3331,"[""""""MESH:D017034"""""",""""""UMLS_CUI:C0085541"""""",""""""DOID:3331""""""]",frontal lobe epilepsy,"[""""""Frontal lobe epilepsy"""""",""""""frontal lobe epilepsy""""""]"
DOID:3332,"[""""""UMLS_CUI:C0018477"""""",""""""MESH:D006188"""""",""""""DOID:3332""""""]",haemonchiasis,"[""""""haemonchiasis""""""]"
DOID:334,"[""""""ICD9CM:301.5"""""",""""""SNOMEDCT_US_2018_03_01:55341008"""""",""""""NCI:C92634"""""",""""""DOID:334"""""",""""""MESH:D006677"""""",""""""ICD10CM:F60.4"""""",""""""ICD9CM:301.50"""""",""""""UMLS_CUI:C0019681""""""]",histrionic personality disorder,"[""""""histrionic personality disorder""""""]"
DOID:3340,"[""""""DOID:3340""""""]",obsolete lymphangioendothelioma,"[""""""obsolete lymphangioendothelioma"""""",""""""lymphangioendothelioma"""""",""""""Lymphangioendothelioma, NOS""""""]"
DOID:3341,"[""""""UMLS_CUI:C0029405"""""",""""""DOID:3341"""""",""""""NCI:C34875"""""",""""""SNOMEDCT_US_2018_03_01:84727000"""""",""""""MESH:D010002""""""]",osteitis fibrosa,"[""""""osteitis fibrosa"""""",""""""hyperparathyroid bone disease"""""",""""""Von Recklinghausen's bone disease"""""",""""""Osteitis fibrosa cystica generalisata""""""]"
DOID:3342,"[""""""DOID:3342"""""",""""""CSP2005:2715-2703"""""",""""""MESH:D010000"""""",""""""UMLS_CUI:C0029400"""""",""""""SNOMEDCT_US_2018_03_01:44462005""""""]",bone inflammation disease,"[""""""bone inflammation disease"""""",""""""osteitis"""""",""""""Inflammatory disorder of bone"""""",""""""bone inflammatory disease""""""]"
DOID:3343,"[""""""DOID:3343"""""",""""""NCI:C61267"""""",""""""GARD:10670"""""",""""""OMIM:256550"""""",""""""MESH:D009081"""""",""""""UMLS_CUI:C0026697"""""",""""""SNOMEDCT_US_2018_03_01:70528007""""""]",glycoproteinosis,"[""""""glycoproteinosis"""""",""""""sialidosis"""""",""""""Mucolipidosis type I""""""]"
DOID:3345,"[""""""DOID:3345"""""",""""""SNOMEDCT_US_2018_03_01:63103006"""""",""""""CSP2005:1746-8555"""""",""""""UMLS_CUI:C0043325"""""",""""""MESH:D014973""""""]",xanthomatosis,"[""""""xanthelasmatosis"""""",""""""xanthomatosis""""""]"
DOID:3347,"[""""""CSP2005:2019-1578"""""",""""""MESH:D012516"""""",""""""DOID:3347"""""",""""""NCI2004_11_17:C9145"""""",""""""NCI2004_11_17:C9312"""""",""""""NCI:C9145"""""",""""""MESH:D018213"""""",""""""GARD:7284""""""]",osteosarcoma,"[""""""Osteogenic sarcoma"""""",""""""bone tissue neoplasm"""""",""""""Skeletal sarcoma"""""",""""""osteoid sarcoma"""""",""""""osteosarcoma""""""]"
DOID:3349,"[""""""DOID:3349""""""]",obsolete osteogenic neoplasm,"[""""""obsolete osteogenic neoplasm"""""",""""""Osteogenic tumor""""""]"
DOID:3350,"[""""""NCI:C7059"""""",""""""NCI2004_11_17:C7059"""""",""""""UMLS_CUI:C1334699"""""",""""""NCI:C6587"""""",""""""DOID:3350"""""",""""""UMLS_CUI:C1332517""""""]",mesenchymal cell neoplasm,"[""""""mesenchymal cell neoplasm"""""",""""""mesenchymal tumor"""""",""""""benign miscellaneous mesenchymal tumor""""""]"
DOID:3351,"[""""""NCI2004_11_17:C6479"""""",""""""DOID:3351"""""",""""""UMLS_CUI:C1332574"""""",""""""NCI:C6479""""""]",bone angioendothelial sarcoma,"[""""""bone angioendothelial sarcoma"""""",""""""osseous hemangiosarcoma""""""]"
DOID:3352,"[""""""DOID:3352"""""",""""""NCI2004_11_17:C8563"""""",""""""UMLS_CUI:C0740479"""""",""""""NCI:C8563""""""]",malignant fibrous histiocytoma of bone,"[""""""malignant fibrous histiocytoma of bone"""""",""""""malignant fibrous Histiocytoma of the bone""""""]"
DOID:3354,"[""""""DOID:3354""""""]",fibrosarcoma of bone,"[""""""fibrosarcoma of bone"""""",""""""Fibrosarcoma of the bone""""""]"
DOID:3355,"[""""""NCI:C3043"""""",""""""MESH:D018218"""""",""""""NCI:C7075"""""",""""""NCI:C6605"""""",""""""GARD:2327"""""",""""""NCI2004_11_17:C7075"""""",""""""DOID:3355"""""",""""""MESH:D005354""""""]",fibrosarcoma,"[""""""fibrosarcoma of soft tissue"""""",""""""Fibrocytic tumor"""""",""""""fibrosarcoma"""""",""""""fibrous tissue neoplasm""""""]"
DOID:3356,"[""""""UMLS_CUI:C0278511"""""",""""""NCI:C7780"""""",""""""NCI2004_11_17:C7780"""""",""""""DOID:3356""""""]",localized osteosarcoma,"[""""""localized Osteogenic sarcoma"""""",""""""localized osteosarcoma""""""]"
DOID:3357,"[""""""UMLS_CUI:C0855052"""""",""""""NCI2004_11_17:C8810"""""",""""""NCI:C8810"""""",""""""DOID:3357""""""]",extraosseous osteosarcoma,"[""""""extraskeletal osteosarcoma"""""",""""""extraskeletal Osteogenic sarcoma"""""",""""""extraosseous osteosarcoma""""""]"
DOID:3359,"[""""""DOID:3359""""""]",obsolete malignant extraskeletal cartilaginous and osseous tumor,"[""""""obsolete malignant extraskeletal cartilaginous and osseous tumor""""""]"
DOID:336,"[""""""DOID:336""""""]",obsolete non-traumatic tendon rupture,"[""""""Nontraumatic rupture of tendons of biceps"""""",""""""Nontraumatic rupture of extensor tendons of hand and wrist"""""",""""""Nontraumatic rupture of flexor tendons of hand and wrist"""""",""""""Nontraumatic rupture of tendons of biceps (long head)"""""",""""""Nontraumatic rupture of quadriceps tendon""""""]"
DOID:3360,"[""""""UMLS_CUI:C1334820"""""",""""""DOID:3360"""""",""""""NCI:C6470""""""]",multifocal osteogenic sarcoma,"[""""""multifocal osteogenic sarcoma""""""]"
DOID:3361,"[""""""DOID:3361"""""",""""""ICD-O:M9180/3"""""",""""""NCI:C6585"""""",""""""UMLS_CUI:C1332986""""""]",pediatric osteosarcoma,"[""""""pediatric osteosarcoma""""""]"
DOID:3362,"[""""""MTHICD9_2006:414.11"""""",""""""ICD9CM:414.11"""""",""""""ICD10CM:I25.41"""""",""""""SNOMEDCT_US_2018_03_01:50570003"""""",""""""DOID:3362"""""",""""""GARD:6200"""""",""""""MESH:D003323"""""",""""""ICD9CM_2006:414.11""""""]",coronary aneurysm,"[""""""Aneurysmal lesion of coronary artery"""""",""""""coronary aneurysm"""""",""""""Aneurysm of coronary vessels"""""",""""""Arteriovenous aneurysm of coronary vessels""""""]"
DOID:3365,"[""""""DOID:3365""""""]",obsolete recurrent osteosarcoma,"[""""""relapsed Osteosarcoma"""""",""""""obsolete recurrent osteosarcoma""""""]"
DOID:3367,"[""""""NCI:C7154"""""",""""""UMLS_CUI:C1332579"""""",""""""DOID:3367""""""]",bone leiomyosarcoma,"[""""""bone leiomyosarcoma""""""]"
DOID:3368,"[""""""NCI:C6623"""""",""""""NCI2004_11_17:C4835"""""",""""""NCI:C4835"""""",""""""NCI2004_11_17:C6623"""""",""""""UMLS_CUI:C0585474"""""",""""""UMLS_CUI:C1333481"""""",""""""DOID:3368"""""",""""""NCI:C35871""""""]",bone Ewing's sarcoma,"[""""""Ewing's sarcoma of bone"""""",""""""bone Ewing sarcoma"""""",""""""bone Ewing's sarcoma"""""",""""""Skeletal Ewing's tumor"""""",""""""Ewing's sarcoma/bone peripheral primitive neuroectodermal tumor""""""]"
DOID:3369,"[""""""GARD:6390"""""",""""""MESH:D018241"""""",""""""NCI:C27903"""""",""""""NCI:C27901"""""",""""""DOID:3369"""""",""""""NCI:C4817"""""",""""""MESH:D012512"""""",""""""MESH:C563168""""""]",Ewing sarcoma,"[""""""Ewing's tumor"""""",""""""Ewing's sarcoma/peripheral primitive neuroectodermal tumor"""""",""""""Ewing sarcoma"""""",""""""Ewing's family localized tumor"""""",""""""Ewings sarcoma""""""]"
DOID:337,"[""""""NCI:C5829"""""",""""""NCI2004_11_17:C5829"""""",""""""UMLS_CUI:C1263902"""""",""""""DOID:337""""""]",spinal accessory nerve neoplasm,"[""""""XIth Cranial nerve tumors"""""",""""""spinal accessory nerve neoplasm"""""",""""""neoplasm of accessory nerve""""""]"
DOID:3371,"[""""""OMIM:215300"""""",""""""NCI:C7155"""""",""""""NCI:C2946"""""",""""""GARD:6055"""""",""""""GARD:6004"""""",""""""NCI2004_11_17:C7155"""""",""""""DOID:3371"""""",""""""MESH:D002813""""""]",chondrosarcoma,"[""""""primary chondrosarcoma of the bone"""""",""""""chondrosarcoma of bone"""""",""""""Cartilaginous cancer"""""",""""""chondrosarcoma""""""]"
DOID:3372,"[""""""UMLS_CUI:C0279603"""""",""""""DOID:3372"""""",""""""NCI2004_11_17:C4021"""""",""""""NCI:C4021"""""",""""""SNOMEDCT_US_2018_03_01:76312009""""""]",chondroblastic osteosarcoma,"[""""""Chondroblastic osteosarcoma"""""",""""""chondroblastic osteosarcoma"""""",""""""chondrosarcomatous Osteogenic sarcoma""""""]"
DOID:3373,"[""""""SNOMEDCT_US_2018_03_01:91242000"""""",""""""NCI:C8969"""""",""""""DOID:3373"""""",""""""MTH:NOCODE"""""",""""""MESH:D018217"""""",""""""NCI2004_11_17:C8969"""""",""""""UMLS_CUI:C0206642""""""]",juxtacortical osteosarcoma,"[""""""Parosteal Osteosarcoma"""""",""""""Parosteal Osteogenic sarcoma"""""",""""""juxtacortical osteosarcoma""""""]"
DOID:3374,"[""""""NCI:C7134"""""",""""""NCI2004_11_17:C7134"""""",""""""DOID:3374"""""",""""""UMLS_CUI:C1332591""""""]",peripheral osteosarcoma,"[""""""peripheral osteosarcoma"""""",""""""Surface Osteosarcoma""""""]"
DOID:3376,"[""""""UMLS_CUI:C0585442"""""",""""""NCI:C53707"""""",""""""NCI2004_11_17:C4834"""""",""""""DOID:3376""""""]",bone osteosarcoma,"[""""""primary Osteosarcoma of bone"""""",""""""bone osteosarcoma"""""",""""""Osteosarcoma of bone""""""]"
DOID:3377,"[""""""UMLS_CUI:C0279622"""""",""""""NCI2004_11_17:C4023"""""",""""""DOID:3377"""""",""""""SNOMEDCT_US_2018_03_01:12302002"""""",""""""NCI:C4023""""""]",small cell osteogenic sarcoma,"[""""""small cell Osteosarcoma"""""",""""""small cell osteogenic sarcoma"""""",""""""Round cell osteosarcoma""""""]"
DOID:3378,"[""""""DOID:3378""""""]",conventional central osteosarcoma,"[""""""conventional central osteosarcoma"""""",""""""Medullary Osteosarcoma"""""",""""""conventional Osteosarcoma"""""",""""""Medullary osteosarcoma""""""]"
DOID:3379,"[""""""NCI:C38157"""""",""""""UMLS_CUI:C1334704"""""",""""""DOID:3379""""""]",metachronous osteosarcoma of the bone,"[""""""metachronous osteosarcoma of the bone""""""]"
DOID:338,"[""""""NCI2004_11_17:C2963"""""",""""""MESH:D003390"""""",""""""UMLS_CUI:C0010267"""""",""""""DOID:338"""""",""""""NCI:C2963""""""]",cranial nerve neoplasm,"[""""""cranial nerve neoplasm"""""",""""""neoplasm of cranial nerve"""""",""""""tumor of the Cranial nerve""""""]"
DOID:3381,"[""""""NCI:C7598"""""",""""""UMLS_CUI:C1332581"""""",""""""DOID:3381"""""",""""""NCI2004_11_17:C7598""""""]",liposarcoma of bone,"[""""""liposarcoma of bone"""""",""""""Liposarcoma of the bone""""""]"
DOID:3382,"[""""""MESH:D008080"""""",""""""NCI:C3194"""""",""""""UMLS_CUI:C0023827"""""",""""""DOID:3382"""""",""""""GARD:6913"""""",""""""SNOMEDCT_US_2018_03_01:49430005""""""]",liposarcoma,"[""""""liposarcoma""""""]"
DOID:3384,"[""""""DOID:3384""""""]",obsolete metastatic osteosarcoma,"[""""""metastatic Osteogenic sarcoma"""""",""""""obsolete metastatic osteosarcoma""""""]"
DOID:3385,"[""""""UMLS_CUI:C0085166"""""",""""""SNOMEDCT_US_2018_03_01:85569008"""""",""""""DOID:3385"""""",""""""NCI:C116973"""""",""""""MESH:D016585""""""]",bacterial vaginosis,"[""""""bacterial vaginosis""""""]"
DOID:3388,"[""""""CSP2005:0828-4279"""""",""""""DOID:3388"""""",""""""NCI:C63743"""""",""""""MESH:D010510"""""",""""""SNOMEDCT_US_2018_03_01:13877006"""""",""""""UMLS_CUI:C0031090"""""",""""""SNOMEDCT_US_2018_03_01:2556008"""""",""""""ICD10CM:K05.6""""""]",periodontal disease,"[""""""periodontium disorder"""""",""""""periodontal disease"""""",""""""Periodontal disease"""""",""""""disease of supporting structures of teeth""""""]"
DOID:3389,"[""""""OMIM:245000"""""",""""""MESH:D010214"""""",""""""NCI:C84992"""""",""""""GARD:3100"""""",""""""UMLS_CUI:C0030360"""""",""""""SNOMEDCT_US_2018_03_01:40158001"""""",""""""DOID:3389""""""]",Papillon-Lefevre disease,"[""""""Papillon-Lefevre disease"""""",""""""Papillon-Lefvre syndrome"""""",""""""Papillon Lefevre syndrome""""""]"
DOID:339,"[""""""NCI:C26953"""""",""""""SNOMEDCT_US_2018_03_01:84759007"""""",""""""DOID:339"""""",""""""ICD9CM:352.4"""""",""""""MESH:D020436"""""",""""""MTHICD9_2006:352.4"""""",""""""ICD9CM_2006:352.4"""""",""""""NCI2004_11_17:C26953""""""]",accessory nerve disease,"[""""""disorder of 11th nerve"""""",""""""Eleventh nerve disorder"""""",""""""disorder of accessory [11th] nerve"""""",""""""disorder of accessory nerve"""""",""""""accessory nerve disease""""""]"
DOID:3390,"[""""""MESH:D007645"""""",""""""NCI:C34748"""""",""""""DOID:3390"""""",""""""NCI2004_11_17:C34748"""""",""""""SNOMEDCT_US_2018_03_01:28596004"""""",""""""ICD10CM:L85.2"""""",""""""UMLS_CUI:C0022596"""""",""""""GARD:8167""""""]",palmoplantar keratosis,"[""""""Palmoplantar Keratoderma"""""",""""""palmoplantar keratosis"""""",""""""Keratosis palmaris et plantaris""""""]"
DOID:3393,"[""""""ICD10CM:I25.10"""""",""""""DOID:3393"""""",""""""ICD10CM:I25"""""",""""""ICD10CM:I25.9"""""",""""""ICD10CM:I25.1"""""",""""""ICD10CM:I20-I25"""""",""""""EFO:0001645"""""",""""""CSP2005:1393-3397""""""]",coronary artery disease,"[""""""coronary artery disease"""""",""""""Coronary disease"""""",""""""coronary arteriosclerosis"""""",""""""CHD"""""",""""""coronary heart disease""""""]"
DOID:3401,"[""""""MTHICD9_2006:253.6"""""",""""""SNOMEDCT_US_2018_03_01:55004003"""""",""""""UMLS_CUI:C0021141"""""",""""""NCI:C3988"""""",""""""ICD10CM:E22.2"""""",""""""MESH:D007177"""""",""""""DOID:3401"""""",""""""NCI2004_11_17:C3988""""""]",inappropriate ADH syndrome,"[""""""syndrome of inappropriate secretion of ADH"""""",""""""inappropriate ADH syndrome"""""",""""""syndrome of Inappropriate Antidiuretic Hormone Secretion"""""",""""""syndrome of inappropriate vasopressin secretion"""""",""""""syndrome of inappropriate secretion of antidiuretic hormone""""""]"
DOID:3402,"[""""""DOID:3402""""""]",obsolete ectopic hormone secretion syndrome associated with neoplasia,"[""""""obsolete ectopic hormone secretion syndrome associated with neoplasia"""""",""""""neoplasm associated Ectopic Hormone Secretion syndromes""""""]"
DOID:3403,"[""""""DOID:3403""""""]",obsolete hypergammaglobulinemia,"[""""""hypergammaglobulinemia [dup] (finding)"""""",""""""hypergammaglobulinaemia"""""",""""""hypergammaglobulinemia, NOS"""""",""""""obsolete hypergammaglobulinemia"""""",""""""hypergammaglobulinemia (finding)""""""]"
DOID:3404,"[""""""DOID:3404""""""]",obsolete benign monoclonal gammopathy,"[""""""benign monoclonal gammopathy (disorder)"""""",""""""BMH"""""",""""""benign Monoclonal Gammopathy"""""",""""""obsolete benign monoclonal gammopathy""""""]"
DOID:3405,"[""""""UMLS_CUI:C0019618"""""",""""""NCI:C3106"""""",""""""DOID:3405"""""",""""""CSP2005:0427-5330"""""",""""""SNOMEDCT_US_2018_03_01:65396000"""""",""""""MTHICD9_2006:277.89"""""",""""""SNOMEDCT_US_2018_03_01:60657004"""""",""""""MESH:D015614""""""]",histiocytosis,"[""""""Hand Schuller Christian disease"""""",""""""chronic Histiocytosis X"""""",""""""histiocytosis""""""]"
DOID:3407,"[""""""DOID:3407"""""",""""""MESH:D002340"""""",""""""NCI:C84476"""""",""""""UMLS_CUI:C0007273""""""]",carotid artery disease,"[""""""disorder of carotid artery"""""",""""""carotid artery disease""""""]"
DOID:341,"[""""""MESH:D016491"""""",""""""ICD9CM:443.81"""""",""""""UMLS_CUI:C0003838"""""",""""""DOID:341"""""",""""""SNOMEDCT_US_2018_03_01:2929001"""""",""""""UMLS_CUI:C0031115""""""]",peripheral vascular disease,"[""""""arterial occlusive disease"""""",""""""peripheral vascular disease""""""]"
DOID:3410,"[""""""DOID:3410"""""",""""""MESH:D002341"""""",""""""SNOMEDCT_US_2018_03_01:86003009"""""",""""""UMLS_CUI:C0007274""""""]",carotid artery thrombosis,"[""""""carotid artery thrombosis"""""",""""""Carotid artery thrombosis""""""]"
DOID:3412,"[""""""DOID:3412""""""]",obsolete infectious canine hepatitis,"[""""""obsolete infectious canine hepatitis""""""]"
DOID:3413,"[""""""UMLS_CUI:C0024748"""""",""""""SNOMEDCT_US_2018_03_01:65524005"""""",""""""NCI:C84548"""""",""""""GARD:6968"""""",""""""MESH:D008363"""""",""""""OMIM:248500"""""",""""""DOID:3413""""""]",alpha-mannosidosis,"[""""""deficiency of alpha-mannosidase"""""",""""""Alpha-D-mannosidosis"""""",""""""alpha-mannosidosis"""""",""""""alpha-mannosidase deficiency""""""]"
DOID:3414,"[""""""DOID:3414""""""]",obsolete mannosidase deficiency disease,"[""""""mannosidase deficiency"""""",""""""obsolete mannosidase deficiency disease"""""",""""""Mannosidosis (disorder)"""""",""""""Mannosidosis""""""]"
DOID:3417,"[""""""UMLS_CUI:C1263900"""""",""""""NCI2004_11_17:C5828"""""",""""""NCI:C5828"""""",""""""DOID:3417""""""]",glossopharyngeal nerve neoplasm,"[""""""glossopharyngeal nerve neoplasm"""""",""""""tumor of Glossopharyngeal nerve"""""",""""""neoplasm of glossopharyngeal nerve""""""]"
DOID:3418,"[""""""ICD9CM:352"""""",""""""ICD10CM:G52"""""",""""""DOID:3418"""""",""""""UMLS_CUI:C0154730""""""]",glossopharyngeal nerve disease,"[""""""glossopharyngeal nerve disease"""""",""""""ninth cranial nerve disease""""""]"
DOID:3419,"[""""""NCI:C4801"""""",""""""NCI2004_11_17:C4801"""""",""""""DOID:3419"""""",""""""MESH:D019574"""""",""""""UMLS_CUI:C0524802""""""]",optic nerve neoplasm,"[""""""optic nerve neoplasm"""""",""""""Tumour of optic nerve"""""",""""""neoplasm of optic nerve"""""",""""""tumor of Second Cranial nerve""""""]"
DOID:342,"[""""""DOID:342"""""",""""""SNOMEDCT_US_2018_03_01:40136003"""""",""""""ICD9CM:442.82"""""",""""""UMLS_CUI:C0155746""""""]",subclavian artery aneurysm,"[""""""subclavian artery aneurysm""""""]"
DOID:3420,"[""""""DOID:3420""""""]",obsolete neoplasm of visual pathway,"[""""""obsolete neoplasm of visual pathway"""""",""""""tumor of the visual pathway""""""]"
DOID:3421,"[""""""DOID:3421"""""",""""""NCI2004_11_17:C5825"""""",""""""NCI:C5825"""""",""""""UMLS_CUI:C1263896""""""]",trochlear nerve neoplasm,"[""""""neoplasm of trochlear nerve"""""",""""""tumor of Trochlear nerve"""""",""""""trochlear nerve neoplasm""""""]"
DOID:3426,"[""""""ICD10CM:H81.9"""""",""""""SNOMEDCT_US_2018_03_01:20425006"""""",""""""UMLS_CUI:C0042594"""""",""""""MESH:D015837"""""",""""""ICD10CM:H81.90"""""",""""""ICD10CM:H81"""""",""""""DOID:3426""""""]",vestibular disease,"[""""""vestibular disease"""""",""""""Vertigo, vestibular disorder""""""]"
